entity_id,source_file,activation_energy,atmospheric_composition,atom_type,attribute,bond_with,branch_ratio,catalyst,charge,checksum,chemical_formula,color_a,color_b,color_g,color_r,composition,compound_id,compound_type,concentration_ppm,created_timestamp,crystal_system,density_g_cm3,electron_config,element,energy_MeV,formation_condition,habitability,hardness,isotope_id,isotope_mass_number,k_equilibrium,last_modified,location,mass_amu,mineral_id,mineral_name,mohs_hardness,molecule,molecule_id,notes,param,part,percentage_crust,percentage_surface,phase,pos_x,pos_y,pos_z,pressure_GPa,pressure_atm,primary_location,products,quantity,rate_coefficient,rate_constant,reactants,reaction_id,reaction_name,relative_abundance,rot_x,rot_y,rot_z,satellites,scale_x,scale_y,scale_z,size_class,size_x,size_y,size_z,source_sink,state,state_phase,surface_features,system,tags,temp_optimal,temperature_bp_kelvin,temperature_required_MK,temperature_threshold_MK,type,unit,value,version,voxel_id
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helium_abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,%,24,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydrogen_abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,%,74,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_elements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,%,2,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flare_frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,frequency,moderate,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corona_temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,K,1-3e6,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,density_avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,kg/m³,1408,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,escape_velocity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,km/s,617.6,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,orbital_speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,km/s,720,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,convective_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,region,outer,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiative_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,region,middle,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,core_reaction_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,frequency,high,,
sol,sol/entity_attributes.csv,,,,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sol,,
sol,sol/entity_attributes.csv,,,,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sun,,
sol,sol/entity_attributes.csv,,,,scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
sol,sol/entity_attributes.csv,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
sol,sol/entity_attributes.csv,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
sol,sol/entity_attributes.csv,,,,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
sol,sol/entity_attributes.csv,,,,mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989000000000000000000000000000.00,,
sol,sol/entity_attributes.csv,,,,parent_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GALAXY,,
sol,sol/entity_attributes.csv,,,,health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,
sol,sol/entity_attributes.csv,,,,energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.00,,
sol,sol/entity_attributes.csv,,,,stamina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.00,,
sol,sol/entity_attributes.csv,,,,inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydrogen,,
sol,sol/entity_attributes.csv,,,,status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_star,,
sol,sol/entity_attributes.csv,,,,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,star,,
sol,sol/entity_attributes.csv,,,,radius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696340.00,,
sol,sol/entity_attributes.csv,,,,gravity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.00,,
sol,sol/entity_attributes.csv,,,,temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5778,,
sol,sol/entity_attributes.csv,,,,atmosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar_plasma,,
sol,sol/entity_attributes.csv,,,,luminosity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,,
sol,sol/entity_attributes.csv,,,,radiation_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extreme,,
sol,sol/entity_attributes.csv,,,,planets_orbiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,core,,,,0.0,0.0,0.0,,,,,,,,,,,,center,0.0,0.0,,0.0,1.0,1.0,,15.0,15.0,15.0,,,,,,,,,,,star,,,,voxel_000
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,photosphere,,,,1.0,0.0,0.0,,,,,,,,,,,,surface,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,atmosphere,,,,voxel_001
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,photosphere,,,,-1.0,0.0,0.0,,,,,,,,,,,,surface,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,atmosphere,,,,voxel_002
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,photosphere,,,,0.0,1.0,0.0,,,,,,,,,,,,surface,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,atmosphere,,,,voxel_003
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,photosphere,,,,0.0,-1.0,0.0,,,,,,,,,,,,surface,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,atmosphere,,,,voxel_004
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,photosphere,,,,0.0,0.0,1.0,,,,,,,,,,,,surface,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,atmosphere,,,,voxel_005
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,photosphere,,,,0.0,0.0,-1.0,,,,,,,,,,,,surface,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,atmosphere,,,,voxel_006
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,69.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_flare,,,,2.0,0.0,0.0,,,,,,,,,,,,active,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_007
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,69.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_flare,,,,-2.0,0.0,0.0,,,,,,,,,,,,active,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_008
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,69.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_flare,,,,0.0,2.0,0.0,,,,,,,,,,,,active,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_009
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,69.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_flare,,,,0.0,-2.0,0.0,,,,,,,,,,,,active,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_010
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,69.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_flare,,,,0.0,0.0,2.0,,,,,,,,,,,,active,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_011
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,69.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_flare,,,,0.0,0.0,-2.0,,,,,,,,,,,,active,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_012
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,140.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,corona,,,,1.0,1.0,0.0,,,,,,,,,,,,extended,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_013
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,140.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,corona,,,,-1.0,1.0,0.0,,,,,,,,,,,,extended,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_014
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,140.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,corona,,,,-1.0,-1.0,0.0,,,,,,,,,,,,extended,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_015
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,140.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,corona,,,,1.0,-1.0,0.0,,,,,,,,,,,,extended,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,phenomenon,,,,voxel_016
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,215.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,sunspot,,,,1.5,1.5,0.0,,,,,,,,,,,,magnetic,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,phenomenon,,,,voxel_017
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,215.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,sunspot,,,,-1.5,-1.5,0.0,,,,,,,,,,,,magnetic,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,phenomenon,,,,voxel_018
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,100.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,radiation,,,,0.0,0.0,0.5,,,,,,,,,,,,outward,0.0,0.0,,0.0,1.0,1.0,,1.2,1.2,0.5,,,,,,,,,,,energy,,,,voxel_019
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,224.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_wind,,,,0.5,0.0,0.0,,,,,,,,,,,,emanation,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,energy,,,,voxel_020
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,224.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_wind,,,,-0.5,0.5,0.0,,,,,,,,,,,,emanation,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,energy,,,,voxel_021
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,224.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_wind,,,,0.0,-0.5,-0.5,,,,,,,,,,,,emanation,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,energy,,,,voxel_022
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,thermal,,,,1.0,0.0,1.0,,,,,,,,,,,,emission,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,heat,,,,voxel_023
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,thermal,,,,-1.0,0.0,1.0,,,,,,,,,,,,emission,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,heat,,,,voxel_024
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,220.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,photon,,,,0.0,1.0,1.0,,,,,,,,,,,,outburst,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,light,,,,voxel_025
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,0.0,220.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,photon,,,,0.0,-1.0,1.0,,,,,,,,,,,,outburst,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,light,,,,voxel_026
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,200.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,charged_particles,,,,1.0,1.0,1.0,,,,,,,,,,,,field,0.0,0.0,,0.0,1.0,1.0,,0.6,0.6,0.6,,,,,,,,,,,plasma,,,,voxel_027
sol,sol/voxel_structure.csv,,,,,,,,,,,255.0,200.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,charged_particles,,,,-1.0,-1.0,1.0,,,,,,,,,,,,field,0.0,0.0,,0.0,1.0,1.0,,0.6,0.6,0.6,,,,,,,,,,,plasma,,,,voxel_028
sol,sol/voxel_structure.csv,,,,,,,,,,,180.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,chromosphere,,,,0.5,0.5,0.0,,,,,,,,,,,,transition,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,atmosphere,,,,voxel_029
sol,sol/voxel_structure.csv,,,,,,,,,,,180.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,chromosphere,,,,-0.5,-0.5,0.0,,,,,,,,,,,,transition,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,atmosphere,,,,voxel_030
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,hydrogen,,,,,H-1,1.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,73.0,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,helium,,,,,He-4,4.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,25.0,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,helium,,,,,He-3,3.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.014,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,lithium,,,,,Li-7,7.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,1e-06,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,carbon,,,,,C-12,12.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.3,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,nitrogen,,,,,N-14,14.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.1,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,oxygen,,,,,O-16,16.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.8,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,neon,,,,,Ne-20,20.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.12,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,magnesium,,,,,Mg-24,24.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.058,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,silicon,,,,,Si-28,28.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.067,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,sulfur,,,,,S-32,32.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.033,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,iron,,,,,Fe-56,56.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.015,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/nuclear_composition.csv,,,,,,,,,,,,,,,,,,,,,0.16,,nickel,,,,,Ni-58,58.0,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,0.004,,,,,,,,,,,,,bound,plasma,,,,,,,13.6,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,0.834,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,core,4*(1H) -> 4He + 2e+ + 2nu_e + gamma,,~1e-40,,4H -> He + 2e+ + 2nu_e + gamma,PP1_FUSION,proton_proton_chain_1,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,13.6,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160,,core,,3He + 3He -> 4He + 2(1H),PP2_FUSION,proton_proton_chain_2,,,,,,,,,,,,,,,,,,,,,~1e-27,,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,1.4,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,core,,3He + 4He -> 7Be + gamma,PP3_FUSION,proton_proton_chain_3,,,,,,,,,,,,,,,,,,,,,~1e-30,,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,0.001,,,,,,,,,,,,,,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,core,12C + 1H -> 13N + gamma,,~1e-25,,12C + H -> 13N + gamma,CNO_CYCLE,cno_fusion_cycle,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,0.001,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,core,13N -> 13C + e+ + nu_e,,~1e-15,,13N -> 13C + e+ + nu_e,CNO_STEP2,cno_step_2,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,0.001,,,,,,,,,,,,,,,,,,7.54,,,,,,,,,,,,,,,,,,,,,,,,,,core,13C + 1H -> 14N + gamma,,~1e-23,,13C + H -> 14N + gamma,CNO_STEP3,cno_step_3,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,0.001,,,,,,,,,,,,,,,,,,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,core,14N + 1H -> 15O + gamma,,~1e-24,,14N + H -> 15O + gamma,CNO_STEP4,cno_step_4,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,0.001,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,core,15O -> 15N + e+ + nu_e,,~1e-13,,15O -> 15N + e+ + nu_e,CNO_STEP5,cno_step_5,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,
sol,sol/chemistry/fusion_reactions.csv,,,,,,0.001,,,,,,,,,,,,,,,,,,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,core,15N + 1H -> 12C + 4He,,~1e-22,,15N + H -> 12C + 4He,CNO_STEP6,cno_step_6,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,
